** CoAP Proxy at: coap://localhost:5683
BasicForwardingProxy2 started.
[DBG] 3987004158810 HTTP_RECVD_SUCCESS 16700_544977FA
[DBG] 3987004323980 HTTP_TRANSLATED 16700_544977FA
[DBG] 3987072474876 COAP_RECEIVED 16714_F5BB9F97
[DBG] 3987072619648 COAP_TRANSLATED 16714_F5BB9F97
[DBG] 3987079963261 HTTP_RECVD_SUCCESS 16701_756BDC44
[DBG] 3987080154412 HTTP_TRANSLATED 16701_756BDC44
[DBG] 3987152344851 COAP_RECEIVED 16715_928DF4FD
[DBG] 3987152476736 COAP_TRANSLATED 16715_928DF4FD
[DBG] 3987155923083 HTTP_RECVD_SUCCESS 16702_5196FDB4
[DBG] 3987156162838 HTTP_TRANSLATED 16702_5196FDB4
[DBG] 3987228346620 COAP_RECEIVED 16716_C3DF4947
[DBG] 3987228467348 COAP_TRANSLATED 16716_C3DF4947
[DBG] 3987232133398 HTTP_RECVD_SUCCESS 16703_25845A28
[DBG] 3987232401366 HTTP_TRANSLATED 16703_25845A28
[DBG] 3987304263080 COAP_RECEIVED 16717_4A4D40DE
[DBG] 3987304393214 COAP_TRANSLATED 16717_4A4D40DE
[DBG] 3987308136004 HTTP_RECVD_SUCCESS 16704_9372345A
[DBG] 3987308293788 HTTP_TRANSLATED 16704_9372345A
[DBG] 3987380519852 COAP_RECEIVED 16718_7F9D54A7
[DBG] 3987380658521 COAP_TRANSLATED 16718_7F9D54A7
[DBG] 3987388260144 HTTP_RECVD_SUCCESS 16705_569FB359
[DBG] 3987388441082 HTTP_TRANSLATED 16705_569FB359
[DBG] 3987456368644 COAP_RECEIVED 16719_18BAFB1C
[DBG] 3987456493840 COAP_TRANSLATED 16719_18BAFB1C
[DBG] 3987464427308 HTTP_RECVD_SUCCESS 16706_F576219A
[DBG] 3987464600048 HTTP_TRANSLATED 16706_F576219A
[DBG] 3987536390431 COAP_RECEIVED 16720_E4DDD517
[DBG] 3987536503179 COAP_TRANSLATED 16720_E4DDD517
[DBG] 3987539954912 HTTP_RECVD_SUCCESS 16707_6EFD9E29
[DBG] 3987540166540 HTTP_TRANSLATED 16707_6EFD9E29
[DBG] 3987612367525 COAP_RECEIVED 16721_04B1D054
[DBG] 3987612496043 COAP_TRANSLATED 16721_04B1D054
[DBG] 3987616283098 HTTP_RECVD_SUCCESS 16708_55B0ADBF
[DBG] 3987616448639 HTTP_TRANSLATED 16708_55B0ADBF
[DBG] 3987688408027 COAP_RECEIVED 16722_55E98494
[DBG] 3987688568029 COAP_TRANSLATED 16722_55E98494
[DBG] 3987692196371 HTTP_RECVD_SUCCESS 16709_3AAFF3F8
[DBG] 3987692376650 HTTP_TRANSLATED 16709_3AAFF3F8
[DBG] 3987764441635 COAP_RECEIVED 16723_3D7C9230
[DBG] 3987764565135 COAP_TRANSLATED 16723_3D7C9230
[DBG] 3987772084137 HTTP_RECVD_SUCCESS 16710_85284969
[DBG] 3987772259245 HTTP_TRANSLATED 16710_85284969
[DBG] 3987840459347 COAP_RECEIVED 16724_074BB265
[DBG] 3987840571224 COAP_TRANSLATED 16724_074BB265
[DBG] 3987847976159 HTTP_RECVD_SUCCESS 16711_F8F449C3
[DBG] 3987848226710 HTTP_TRANSLATED 16711_F8F449C3
[DBG] 3987920361477 COAP_RECEIVED 16725_232FCC8A
[DBG] 3987920492804 COAP_TRANSLATED 16725_232FCC8A
[DBG] 3987924042556 HTTP_RECVD_SUCCESS 16712_57F40A1D
[DBG] 3987924238298 HTTP_TRANSLATED 16712_57F40A1D
[DBG] 3987996405002 COAP_RECEIVED 16726_5EB08F0F
[DBG] 3987996539629 COAP_TRANSLATED 16726_5EB08F0F
[DBG] 3988000229894 HTTP_RECVD_SUCCESS 16713_964D48F6
[DBG] 3988000418508 HTTP_TRANSLATED 16713_964D48F6
[DBG] 3988072281863 COAP_RECEIVED 16727_B42CEC02
[DBG] 3988072408080 COAP_TRANSLATED 16727_B42CEC02
[DBG] 3988076203948 HTTP_RECVD_SUCCESS 16714_F5BB9F97
[DBG] 3988076382304 HTTP_TRANSLATED 16714_F5BB9F97
[DBG] 3988148534626 COAP_RECEIVED 16728_D71F6BB9
[DBG] 3988148648147 COAP_TRANSLATED 16728_D71F6BB9
[DBG] 3988156025117 HTTP_RECVD_SUCCESS 16715_928DF4FD
[DBG] 3988156202952 HTTP_TRANSLATED 16715_928DF4FD
[DBG] 3988224448267 COAP_RECEIVED 16729_63F29A9D
[DBG] 3988224578107 COAP_TRANSLATED 16729_63F29A9D
[DBG] 3988231995496 HTTP_RECVD_SUCCESS 16716_C3DF4947
[DBG] 3988232188200 HTTP_TRANSLATED 16716_C3DF4947
[DBG] 3988304440612 COAP_RECEIVED 16730_EED5CAE1
[DBG] 3988304555864 COAP_TRANSLATED 16730_EED5CAE1
[DBG] 3988307898828 HTTP_RECVD_SUCCESS 16717_4A4D40DE
[DBG] 3988308111935 HTTP_TRANSLATED 16717_4A4D40DE
[DBG] 3988380393694 COAP_RECEIVED 16731_44817EEA
[DBG] 3988380554364 COAP_TRANSLATED 16731_44817EEA
[DBG] 3988384242004 HTTP_RECVD_SUCCESS 16718_7F9D54A7
[DBG] 3988384442588 HTTP_TRANSLATED 16718_7F9D54A7
[DBG] 3988456422897 COAP_RECEIVED 16732_A1C80F5B
[DBG] 3988456541480 COAP_TRANSLATED 16732_A1C80F5B
[DBG] 3988460121735 HTTP_RECVD_SUCCESS 16719_18BAFB1C
[DBG] 3988460308334 HTTP_TRANSLATED 16719_18BAFB1C
[DBG] 3988532900973 COAP_RECEIVED 16733_8DDCFE71
[DBG] 3988533024899 COAP_TRANSLATED 16733_8DDCFE71
[DBG] 3988540245343 HTTP_RECVD_SUCCESS 16720_E4DDD517
[DBG] 3988540451247 HTTP_TRANSLATED 16720_E4DDD517
[DBG] 3988609067121 COAP_RECEIVED 16734_CC79BEAE
[DBG] 3988609285177 COAP_TRANSLATED 16734_CC79BEAE
[DBG] 3988616040410 HTTP_RECVD_SUCCESS 16721_04B1D054
[DBG] 3988616246713 HTTP_TRANSLATED 16721_04B1D054
[DBG] 3988688749045 COAP_RECEIVED 16735_EBDDB2EB
[DBG] 3988688879366 COAP_TRANSLATED 16735_EBDDB2EB
[DBG] 3988692301692 HTTP_RECVD_SUCCESS 16722_55E98494
[DBG] 3988692513626 HTTP_TRANSLATED 16722_55E98494
[DBG] 3988764515584 COAP_RECEIVED 16736_B0E8A10B
[DBG] 3988764673416 COAP_TRANSLATED 16736_B0E8A10B
[DBG] 3988768173053 HTTP_RECVD_SUCCESS 16723_3D7C9230
[DBG] 3988768358650 HTTP_TRANSLATED 16723_3D7C9230
[DBG] 3988840359696 COAP_RECEIVED 16737_06AB0156
[DBG] 3988840479597 COAP_TRANSLATED 16737_06AB0156
[DBG] 3988844287108 HTTP_RECVD_SUCCESS 16724_074BB265
[DBG] 3988844461054 HTTP_TRANSLATED 16724_074BB265
[DBG] 3988916432418 COAP_RECEIVED 16738_C5DF2B3D
[DBG] 3988916536538 COAP_TRANSLATED 16738_C5DF2B3D
[DBG] 3988923928583 HTTP_RECVD_SUCCESS 16725_232FCC8A
[DBG] 3988924158681 HTTP_TRANSLATED 16725_232FCC8A
[DBG] 3988992487618 COAP_RECEIVED 16739_2A2A1700
[DBG] 3988992608764 COAP_TRANSLATED 16739_2A2A1700
[DBG] 3989000078693 HTTP_RECVD_SUCCESS 16726_5EB08F0F
[DBG] 3989000287614 HTTP_TRANSLATED 16726_5EB08F0F
[DBG] 3989072321424 COAP_RECEIVED 16740_9BCDA0AD
[DBG] 3989072421008 COAP_TRANSLATED 16740_9BCDA0AD
[DBG] 3989075924913 HTTP_RECVD_SUCCESS 16727_B42CEC02
[DBG] 3989076136301 HTTP_TRANSLATED 16727_B42CEC02
[DBG] 3989148403272 COAP_RECEIVED 16741_5D318E41
[DBG] 3989148522228 COAP_TRANSLATED 16741_5D318E41
[DBG] 3989152307177 HTTP_RECVD_SUCCESS 16728_D71F6BB9
[DBG] 3989152500726 HTTP_TRANSLATED 16728_D71F6BB9
[DBG] 3989224671851 COAP_RECEIVED 16742_E9399A2C
[DBG] 3989224817849 COAP_TRANSLATED 16742_E9399A2C
[DBG] 3989228064679 HTTP_RECVD_SUCCESS 16729_63F29A9D
[DBG] 3989228267576 HTTP_TRANSLATED 16729_63F29A9D
[DBG] 3989300564754 COAP_RECEIVED 16743_85D680A5
[DBG] 3989300682532 COAP_TRANSLATED 16743_85D680A5
[DBG] 3989308211534 HTTP_RECVD_SUCCESS 16730_EED5CAE1
[DBG] 3989308403070 HTTP_TRANSLATED 16730_EED5CAE1
[DBG] 3989376451842 COAP_RECEIVED 16744_56A4AE40
[DBG] 3989376568794 COAP_TRANSLATED 16744_56A4AE40
[DBG] 3989384366577 HTTP_RECVD_SUCCESS 16731_44817EEA
[DBG] 3989384546164 HTTP_TRANSLATED 16731_44817EEA
[DBG] 3989456463983 COAP_RECEIVED 16745_E100C03C
[DBG] 3989456581430 COAP_TRANSLATED 16745_E100C03C
[DBG] 3989460267364 HTTP_RECVD_SUCCESS 16732_A1C80F5B
[DBG] 3989460466747 HTTP_TRANSLATED 16732_A1C80F5B
[DBG] 3989532346476 COAP_RECEIVED 16746_3B506EF6
[DBG] 3989532463294 COAP_TRANSLATED 16746_3B506EF6
[DBG] 3989536625513 HTTP_RECVD_SUCCESS 16733_8DDCFE71
[DBG] 3989537022242 HTTP_TRANSLATED 16733_8DDCFE71
[DBG] 3989608746670 COAP_RECEIVED 16747_256CDB5E
[DBG] 3989608939545 COAP_TRANSLATED 16747_256CDB5E
[DBG] 3989613890173 HTTP_RECVD_SUCCESS 16734_CC79BEAE
[DBG] 3989614163406 HTTP_TRANSLATED 16734_CC79BEAE
[DBG] 3989684717264 COAP_RECEIVED 16748_F8CCCF11
[DBG] 3989684875893 COAP_TRANSLATED 16748_F8CCCF11
[DBG] 3989692989894 HTTP_RECVD_SUCCESS 16735_EBDDB2EB
[DBG] 3989693207981 HTTP_TRANSLATED 16735_EBDDB2EB
[DBG] 3989760616128 COAP_RECEIVED 16749_E97DE7E8
[DBG] 3989760739174 COAP_TRANSLATED 16749_E97DE7E8
[DBG] 3989768474035 HTTP_RECVD_SUCCESS 16736_B0E8A10B
[DBG] 3989768672962 HTTP_TRANSLATED 16736_B0E8A10B
[DBG] 3989840509058 COAP_RECEIVED 16750_ED52749D
[DBG] 3989840657988 COAP_TRANSLATED 16750_ED52749D
[DBG] 3989844135100 HTTP_RECVD_SUCCESS 16737_06AB0156
[DBG] 3989844309810 HTTP_TRANSLATED 16737_06AB0156
[DBG] 3989916446747 COAP_RECEIVED 16751_78B6E35A
[DBG] 3989916564433 COAP_TRANSLATED 16751_78B6E35A
[DBG] 3989919951978 HTTP_RECVD_SUCCESS 16738_C5DF2B3D
[DBG] 3989920164922 HTTP_TRANSLATED 16738_C5DF2B3D
[DBG] 3989992589336 COAP_RECEIVED 16752_9FC32B2B
[DBG] 3989992712257 COAP_TRANSLATED 16752_9FC32B2B
[DBG] 3989996179069 HTTP_RECVD_SUCCESS 16739_2A2A1700
[DBG] 3989996364190 HTTP_TRANSLATED 16739_2A2A1700
[DBG] 3990068601452 COAP_RECEIVED 16753_1A15B016
[DBG] 3990068718318 COAP_TRANSLATED 16753_1A15B016
[DBG] 3990075824537 HTTP_RECVD_SUCCESS 16740_9BCDA0AD
[DBG] 3990076053428 HTTP_TRANSLATED 16740_9BCDA0AD
[DBG] 3990144489173 COAP_RECEIVED 16754_FB043769
[DBG] 3990144605315 COAP_TRANSLATED 16754_FB043769
[DBG] 3990151989766 HTTP_RECVD_SUCCESS 16741_5D318E41
[DBG] 3990152211136 HTTP_TRANSLATED 16741_5D318E41
[DBG] 3990224491475 COAP_RECEIVED 16755_72AF5B03
[DBG] 3990224608183 COAP_TRANSLATED 16755_72AF5B03
[DBG] 3990228327797 HTTP_RECVD_SUCCESS 16742_E9399A2C
[DBG] 3990228527621 HTTP_TRANSLATED 16742_E9399A2C
[DBG] 3990300686010 COAP_RECEIVED 16756_8BA0DDEB
[DBG] 3990300804537 COAP_TRANSLATED 16756_8BA0DDEB
[DBG] 3990304206022 HTTP_RECVD_SUCCESS 16743_85D680A5
[DBG] 3990304401578 HTTP_TRANSLATED 16743_85D680A5
[DBG] 3990376626453 COAP_RECEIVED 16757_3652ABD1
[DBG] 3990376742046 COAP_TRANSLATED 16757_3652ABD1
[DBG] 3990379966612 HTTP_RECVD_SUCCESS 16744_56A4AE40
[DBG] 3990380162845 HTTP_TRANSLATED 16744_56A4AE40
[DBG] 3990452578771 COAP_RECEIVED 16758_353138C0
[DBG] 3990452694462 COAP_TRANSLATED 16758_353138C0
[DBG] 3990460501599 HTTP_RECVD_SUCCESS 16745_E100C03C
[DBG] 3990460795759 HTTP_TRANSLATED 16745_E100C03C
[DBG] 3990528609180 COAP_RECEIVED 16759_58B14247
[DBG] 3990528813618 COAP_TRANSLATED 16759_58B14247
[DBG] 3990535998045 HTTP_RECVD_SUCCESS 16746_3B506EF6
[DBG] 3990536228892 HTTP_TRANSLATED 16746_3B506EF6
[DBG] 3990608500932 COAP_RECEIVED 16760_F588847F
[DBG] 3990608617252 COAP_TRANSLATED 16760_F588847F
[DBG] 3990612532727 HTTP_RECVD_SUCCESS 16747_256CDB5E
[DBG] 3990612704182 HTTP_TRANSLATED 16747_256CDB5E
[DBG] 3990684719256 COAP_RECEIVED 16761_1010462D
[DBG] 3990684832150 COAP_TRANSLATED 16761_1010462D
[DBG] 3990688622549 HTTP_RECVD_SUCCESS 16748_F8CCCF11
[DBG] 3990688792442 HTTP_TRANSLATED 16748_F8CCCF11
[DBG] 3990760662478 COAP_RECEIVED 16762_A6152731
[DBG] 3990760775898 COAP_TRANSLATED 16762_A6152731
[DBG] 3990764283224 HTTP_RECVD_SUCCESS 16749_E97DE7E8
[DBG] 3990764459366 HTTP_TRANSLATED 16749_E97DE7E8
[DBG] 3990836619509 COAP_RECEIVED 16763_3E737AB7
[DBG] 3990836733530 COAP_TRANSLATED 16763_3E737AB7
[DBG] 3990844157078 HTTP_RECVD_SUCCESS 16750_ED52749D
[DBG] 3990844334888 HTTP_TRANSLATED 16750_ED52749D
[DBG] 3990912556774 COAP_RECEIVED 16764_624B23AC
[DBG] 3990912670745 COAP_TRANSLATED 16764_624B23AC
[DBG] 3990919926263 HTTP_RECVD_SUCCESS 16751_78B6E35A
[DBG] 3990920154935 HTTP_TRANSLATED 16751_78B6E35A
[DBG] 3990992525191 COAP_RECEIVED 16765_DA7F77F1
[DBG] 3990992639596 COAP_TRANSLATED 16765_DA7F77F1
[DBG] 3990996141188 HTTP_RECVD_SUCCESS 16752_9FC32B2B
[DBG] 3990996337804 HTTP_TRANSLATED 16752_9FC32B2B
[DBG] 3991068714024 COAP_RECEIVED 16766_7C96E85D
[DBG] 3991068846308 COAP_TRANSLATED 16766_7C96E85D
[DBG] 3991072239523 HTTP_RECVD_SUCCESS 16753_1A15B016
[DBG] 3991072424119 HTTP_TRANSLATED 16753_1A15B016
[DBG] 3991144687873 COAP_RECEIVED 16767_4D6BCC97
[DBG] 3991144814984 COAP_TRANSLATED 16767_4D6BCC97
[DBG] 3991148149224 HTTP_RECVD_SUCCESS 16754_FB043769
[DBG] 3991148386119 HTTP_TRANSLATED 16754_FB043769
[DBG] 3991220642224 COAP_RECEIVED 16768_ABA12DC9
[DBG] 3991220757466 COAP_TRANSLATED 16768_ABA12DC9
[DBG] 3991228460928 HTTP_RECVD_SUCCESS 16755_72AF5B03
[DBG] 3991228700124 HTTP_TRANSLATED 16755_72AF5B03
[DBG] 3991296597672 COAP_RECEIVED 16769_A85921D0
[DBG] 3991296712852 COAP_TRANSLATED 16769_A85921D0
[DBG] 3991304325936 HTTP_RECVD_SUCCESS 16756_8BA0DDEB
[DBG] 3991304510420 HTTP_TRANSLATED 16756_8BA0DDEB
[DBG] 3991376557367 COAP_RECEIVED 16770_A41F2729
[DBG] 3991376673118 COAP_TRANSLATED 16770_A41F2729
[DBG] 3991380281784 HTTP_RECVD_SUCCESS 16757_3652ABD1
[DBG] 3991380489691 HTTP_TRANSLATED 16757_3652ABD1
[DBG] 3991452741239 COAP_RECEIVED 16771_55DD2F3B
[DBG] 3991452863819 COAP_TRANSLATED 16771_55DD2F3B
[DBG] 3991456413128 HTTP_RECVD_SUCCESS 16758_353138C0
[DBG] 3991456590598 HTTP_TRANSLATED 16758_353138C0
[DBG] 3991528694913 COAP_RECEIVED 16772_3AA3345D
[DBG] 3991528808213 COAP_TRANSLATED 16772_3AA3345D
[DBG] 3991532453897 HTTP_RECVD_SUCCESS 16759_58B14247
[DBG] 3991532624091 HTTP_TRANSLATED 16759_58B14247
[DBG] 3991604641683 COAP_RECEIVED 16773_55DE18CD
[DBG] 3991604754389 COAP_TRANSLATED 16773_55DE18CD
[DBG] 3991612099369 HTTP_RECVD_SUCCESS 16760_F588847F
[DBG] 3991612299316 HTTP_TRANSLATED 16760_F588847F
[DBG] 3991680595601 COAP_RECEIVED 16774_E3DC3E6F
[DBG] 3991680708789 COAP_TRANSLATED 16774_E3DC3E6F
[DBG] 3991688294943 HTTP_RECVD_SUCCESS 16761_1010462D
[DBG] 3991688489477 HTTP_TRANSLATED 16761_1010462D
[DBG] 3991760800142 COAP_RECEIVED 16775_862B3747
[DBG] 3991760913021 COAP_TRANSLATED 16775_862B3747
[DBG] 3991764236430 HTTP_RECVD_SUCCESS 16762_A6152731
[DBG] 3991764412897 HTTP_TRANSLATED 16762_A6152731
[DBG] 3991836792028 COAP_RECEIVED 16776_1CCFC643
[DBG] 3991836910874 COAP_TRANSLATED 16776_1CCFC643
[DBG] 3991840443294 HTTP_RECVD_SUCCESS 16763_3E737AB7
[DBG] 3991840679946 HTTP_TRANSLATED 16763_3E737AB7
[DBG] 3991912727876 COAP_RECEIVED 16777_EDC25823
[DBG] 3991912844602 COAP_TRANSLATED 16777_EDC25823
[DBG] 3991916209708 HTTP_RECVD_SUCCESS 16764_624B23AC
[DBG] 3991916396347 HTTP_TRANSLATED 16764_624B23AC
[DBG] 3991988716395 COAP_RECEIVED 16778_120456C9
[DBG] 3991988879867 COAP_TRANSLATED 16778_120456C9
[DBG] 3991996104249 HTTP_RECVD_SUCCESS 16765_DA7F77F1
[DBG] 3991996287081 HTTP_TRANSLATED 16765_DA7F77F1
[DBG] 3992064648422 COAP_RECEIVED 16779_7E403F71
[DBG] 3992064769213 COAP_TRANSLATED 16779_7E403F71
[DBG] 3992072281400 HTTP_RECVD_SUCCESS 16766_7C96E85D
[DBG] 3992072457118 HTTP_TRANSLATED 16766_7C96E85D
[DBG] 3992144834588 COAP_RECEIVED 16780_BD2D672B
[DBG] 3992144950542 COAP_TRANSLATED 16780_BD2D672B
[DBG] 3992148252505 HTTP_RECVD_SUCCESS 16767_4D6BCC97
[DBG] 3992148423744 HTTP_TRANSLATED 16767_4D6BCC97
[DBG] 3992220796087 COAP_RECEIVED 16781_69B49759
[DBG] 3992220910775 COAP_TRANSLATED 16781_69B49759
[DBG] 3992224487135 HTTP_RECVD_SUCCESS 16768_ABA12DC9
[DBG] 3992224696966 HTTP_TRANSLATED 16768_ABA12DC9
[DBG] 3992296895702 COAP_RECEIVED 16782_D3A31644
[DBG] 3992297049301 COAP_TRANSLATED 16782_D3A31644
[DBG] 3992300376476 HTTP_RECVD_SUCCESS 16769_A85921D0
[DBG] 3992300574663 HTTP_TRANSLATED 16769_A85921D0
[DBG] 3992372718518 COAP_RECEIVED 16783_C9DA495A
[DBG] 3992372839166 COAP_TRANSLATED 16783_C9DA495A
[DBG] 3992380178929 HTTP_RECVD_SUCCESS 16770_A41F2729
[DBG] 3992380354451 HTTP_TRANSLATED 16770_A41F2729
[DBG] 3992448910057 COAP_RECEIVED 16784_3ABD4586
[DBG] 3992449025419 COAP_TRANSLATED 16784_3ABD4586
[DBG] 3992456358996 HTTP_RECVD_SUCCESS 16771_55DD2F3B
[DBG] 3992456565246 HTTP_TRANSLATED 16771_55DD2F3B
[DBG] 3992528849127 COAP_RECEIVED 16785_A753A20E
[DBG] 3992528962583 COAP_TRANSLATED 16785_A753A20E
[DBG] 3992532130119 HTTP_RECVD_SUCCESS 16772_3AA3345D
[DBG] 3992532330472 HTTP_TRANSLATED 16772_3AA3345D
[DBG] 3992604816024 COAP_RECEIVED 16786_A26C6536
[DBG] 3992604928896 COAP_TRANSLATED 16786_A26C6536
[DBG] 3992608134661 HTTP_RECVD_SUCCESS 16773_55DE18CD
[DBG] 3992608354461 HTTP_TRANSLATED 16773_55DE18CD
[DBG] 3992680761217 COAP_RECEIVED 16787_D92AC0BC
[DBG] 3992680877587 COAP_TRANSLATED 16787_D92AC0BC
[DBG] 3992684131397 HTTP_RECVD_SUCCESS 16774_E3DC3E6F
[DBG] 3992684309323 HTTP_TRANSLATED 16774_E3DC3E6F
[DBG] 3992756711271 COAP_RECEIVED 16788_17E20A68
[DBG] 3992756824493 COAP_TRANSLATED 16788_17E20A68
[DBG] 3992764349424 HTTP_RECVD_SUCCESS 16775_862B3747
[DBG] 3992764549043 HTTP_TRANSLATED 16775_862B3747
[DBG] 3992832950740 COAP_RECEIVED 16789_613CC045
[DBG] 3992833073390 COAP_TRANSLATED 16789_613CC045
[DBG] 3992840603218 HTTP_RECVD_SUCCESS 16776_1CCFC643
[DBG] 3992840798609 HTTP_TRANSLATED 16776_1CCFC643
[DBG] 3992912881381 COAP_RECEIVED 16790_02A7372C
[DBG] 3992912996936 COAP_TRANSLATED 16790_02A7372C
[DBG] 3992916457816 HTTP_RECVD_SUCCESS 16777_EDC25823
[DBG] 3992916656513 HTTP_TRANSLATED 16777_EDC25823
[DBG] 3992988834393 COAP_RECEIVED 16791_9FE03E0C
[DBG] 3992988949846 COAP_TRANSLATED 16791_9FE03E0C
[DBG] 3992992434358 HTTP_RECVD_SUCCESS 16778_120456C9
[DBG] 3992992612304 HTTP_TRANSLATED 16778_120456C9
[DBG] 3993064826672 COAP_RECEIVED 16792_450D3124
[DBG] 3993064963449 COAP_TRANSLATED 16792_450D3124
[DBG] 3993068315928 HTTP_RECVD_SUCCESS 16779_7E403F71
[DBG] 3993068519913 HTTP_TRANSLATED 16779_7E403F71
[DBG] 3993140763826 COAP_RECEIVED 16793_1B33F683
[DBG] 3993140894171 COAP_TRANSLATED 16793_1B33F683
[DBG] 3993148392559 HTTP_RECVD_SUCCESS 16780_BD2D672B
[DBG] 3993148592739 HTTP_TRANSLATED 16780_BD2D672B
[DBG] 3993216961411 COAP_RECEIVED 16794_33ECFB71
[DBG] 3993217076613 COAP_TRANSLATED 16794_33ECFB71
[DBG] 3993224442350 HTTP_RECVD_SUCCESS 16781_69B49759
[DBG] 3993224643414 HTTP_TRANSLATED 16781_69B49759
[DBG] 3993296897032 COAP_RECEIVED 16795_4EF4D927
[DBG] 3993297012119 COAP_TRANSLATED 16795_4EF4D927
[DBG] 3993300609102 HTTP_RECVD_SUCCESS 16782_D3A31644
[DBG] 3993300810362 HTTP_TRANSLATED 16782_D3A31644
[DBG] 3993372843987 COAP_RECEIVED 16796_A9B79A55
[DBG] 3993372957084 COAP_TRANSLATED 16796_A9B79A55
[DBG] 3993376313173 HTTP_RECVD_SUCCESS 16783_C9DA495A
[DBG] 3993376510811 HTTP_TRANSLATED 16783_C9DA495A
[DBG] 3993448795730 COAP_RECEIVED 16797_8BB5306F
[DBG] 3993448976407 COAP_TRANSLATED 16797_8BB5306F
[DBG] 3993452806060 HTTP_RECVD_SUCCESS 16784_3ABD4586
[DBG] 3993453055428 HTTP_TRANSLATED 16784_3ABD4586
[DBG] 3993524823661 COAP_RECEIVED 16798_E12FE15B
[DBG] 3993524977876 COAP_TRANSLATED 16798_E12FE15B
[DBG] 3993532456854 HTTP_RECVD_SUCCESS 16785_A753A20E
[DBG] 3993532673911 HTTP_TRANSLATED 16785_A753A20E
[DBG] 3993601173414 COAP_RECEIVED 16799_21B2FD46
[DBG] 3993601331491 COAP_TRANSLATED 16799_21B2FD46
[DBG] 3993608422342 HTTP_RECVD_SUCCESS 16786_A26C6536
[DBG] 3993608604575 HTTP_TRANSLATED 16786_A26C6536
[DBG] 3993680933335 COAP_RECEIVED 16800_93523264
[DBG] 3993681054053 COAP_TRANSLATED 16800_93523264
[DBG] 3993684355470 HTTP_RECVD_SUCCESS 16787_D92AC0BC
[DBG] 3993684557878 HTTP_TRANSLATED 16787_D92AC0BC
[DBG] 3993756875078 COAP_RECEIVED 16801_0BEB297D
[DBG] 3993756990100 COAP_TRANSLATED 16801_0BEB297D
[DBG] 3993760440215 HTTP_RECVD_SUCCESS 16788_17E20A68
[DBG] 3993760664028 HTTP_TRANSLATED 16788_17E20A68
[DBG] 3993832897948 COAP_RECEIVED 16802_2B74E71F
[DBG] 3993833024430 COAP_TRANSLATED 16802_2B74E71F
[DBG] 3993836579636 HTTP_RECVD_SUCCESS 16789_613CC045
[DBG] 3993836790943 HTTP_TRANSLATED 16789_613CC045
[DBG] 3993909043855 COAP_RECEIVED 16803_FBF6AA73
[DBG] 3993909158343 COAP_TRANSLATED 16803_FBF6AA73
[DBG] 3993916435976 HTTP_RECVD_SUCCESS 16790_02A7372C
[DBG] 3993916634682 HTTP_TRANSLATED 16790_02A7372C
[DBG] 3993984978382 COAP_RECEIVED 16804_1FCEABF9
[DBG] 3993985092125 COAP_TRANSLATED 16804_1FCEABF9
[DBG] 3993992372405 HTTP_RECVD_SUCCESS 16791_9FE03E0C
[DBG] 3993992552090 HTTP_TRANSLATED 16791_9FE03E0C
[DBG] 3994064933330 COAP_RECEIVED 16805_E52AB22B
[DBG] 3994065111666 COAP_TRANSLATED 16805_E52AB22B
[DBG] 3994068668747 HTTP_RECVD_SUCCESS 16792_450D3124
[DBG] 3994068928388 HTTP_TRANSLATED 16792_450D3124
[DBG] 3994141002716 COAP_RECEIVED 16806_894A43CE
[DBG] 3994141215612 COAP_TRANSLATED 16806_894A43CE
[DBG] 3994144458739 HTTP_RECVD_SUCCESS 16793_1B33F683
[DBG] 3994144677532 HTTP_TRANSLATED 16793_1B33F683
[DBG] 3994216879997 COAP_RECEIVED 16807_DB513E7F
[DBG] 3994217001164 COAP_TRANSLATED 16807_DB513E7F
[DBG] 3994220557289 HTTP_RECVD_SUCCESS 16794_33ECFB71
[DBG] 3994220758196 HTTP_TRANSLATED 16794_33ECFB71
[DBG] 3994293082314 COAP_RECEIVED 16808_C3413B18
[DBG] 3994293197544 COAP_TRANSLATED 16808_C3413B18
[DBG] 3994300501069 HTTP_RECVD_SUCCESS 16795_4EF4D927
[DBG] 3994300698612 HTTP_TRANSLATED 16795_4EF4D927
[DBG] 3994369005183 COAP_RECEIVED 16809_6BE1B31C
[DBG] 3994369114447 COAP_TRANSLATED 16809_6BE1B31C
[DBG] 3994376413911 HTTP_RECVD_SUCCESS 16796_A9B79A55
[DBG] 3994376608132 HTTP_TRANSLATED 16796_A9B79A55
[DBG] 3994449115608 COAP_RECEIVED 16810_874D1E9C
[DBG] 3994449260152 COAP_TRANSLATED 16810_874D1E9C
[DBG] 3994452626087 HTTP_RECVD_SUCCESS 16797_8BB5306F
[DBG] 3994452844814 HTTP_TRANSLATED 16797_8BB5306F
[DBG] 3994520934440 COAP_RECEIVED 16811_1F70E827
[DBG] 3994521052640 COAP_TRANSLATED 16811_1F70E827
[DBG] 3994528527751 HTTP_RECVD_SUCCESS 16798_E12FE15B
[DBG] 3994528725555 HTTP_TRANSLATED 16798_E12FE15B
[DBG] 3994597138198 COAP_RECEIVED 16812_7425C0DC
[DBG] 3994597258407 COAP_TRANSLATED 16812_7425C0DC
[DBG] 3994605203934 HTTP_RECVD_SUCCESS 16799_21B2FD46
[DBG] 3994605439112 HTTP_TRANSLATED 16799_21B2FD46
